plays,total_yards,yards_per_play,rush_pass_ratio,turnover_diff,avg_epa,fg_made,fg_missed,first_downs,win
69,238,3.4492748624239327,0.9599996160001536,4,-0.39679817380937565,69,69,23.0,0
92,341,3.7065213362476808,1.1562496386719878,1,-0.1966447852423474,92,92,26.0,1
83,507,6.108432998983976,0.4888887802469377,3,-0.07917347848907583,83,83,23.0,0
76,348,4.578946765928057,1.199999520000192,1,0.0878469798506548,76,76,22.0,1
88,463,5.2613630384814725,1.5555549794240817,0,0.18968075205355595,88,88,22.0,1
79,363,4.594936127223275,0.31111104197532397,2,-0.06599878410071398,79,79,25.0,0
94,490,5.212765402897297,2.1666657638892652,2,-0.018358710319133192,94,94,26.0,1
74,406,5.486485745069493,0.41025630506248584,2,-0.22910316283197113,74,74,21.0,0
76,413,5.4342098112881825,0.687499785156317,2,-0.26983985015005385,76,76,21.0,0
77,375,4.870129237645553,1.199999520000192,0,0.12954868310415577,77,77,25.0,1
140,991,7.078570922959219,0.5211266871652553,1,-0.019395990704935268,140,140,41.0,0
109,857,7.862384599781229,0.47368412742383725,0,0.38166025736880066,109,109,31.0,1
84,427,5.083332728174675,1.4799994080002368,0,0.23849211783532484,84,84,23.0,1
70,383,5.47142778979603,0.9999996296297669,1,0.01791755885504167,70,70,16.0,0
83,389,4.686746423283563,0.38297864191943787,3,-0.11768149026294278,83,83,26.0,0
89,406,4.561797240247501,1.6296290260633237,2,-0.03673401534047706,89,89,23.0,1
70,507,7.242856108163413,2.0624987109383057,2,0.09596451506978819,70,70,19.0,0
105,657,6.257142261224546,0.5769229659763526,3,0.029882164378724114,105,105,32.0,1
99,514,5.1919186674829625,0.5833332118055808,1,0.18960464155023607,99,99,29.0,0
82,576,7.024389387269586,0.49999988095240927,2,0.19569017728212323,82,82,24.0,0
76,396,5.210525630193996,0.8888885596709039,1,0.06641860321921922,76,76,23.0,0
85,449,5.282352319723256,0.48780475907200993,1,-0.0024320010725770733,85,85,27.0,0
82,420,5.121950594884074,1.2142852806123998,1,0.04186756880058595,82,82,21.0,1
69,251,3.637680632220198,0.9583329340279442,2,-0.35397398882004555,69,69,20.0,0
88,492,5.590908455578584,0.810810591672813,2,0.12318271167038243,88,88,27.0,0
81,438,5.407406739826328,0.5897434385273234,1,0.22215844910226368,81,81,25.0,1
83,438,5.277107797938819,0.9393936547291954,4,-0.056323749906064716,83,83,24.0,0
72,506,7.027776801697666,0.7419352445370179,0,0.30473570813999507,72,72,18.0,1
84,345,4.107142368197337,0.7692305719921609,5,-0.1474442251778081,84,84,26.0,0
68,521,7.661763579152415,1.0370366529493877,3,-0.02123383423179752,68,68,26.0,1
75,470,6.266665831111222,0.49999986842108723,1,0.21375873246089555,75,75,23.0,1
89,629,7.0674149362455125,0.9189186705625214,4,0.10275747018235297,89,89,25.0,0
90,156,1.7333331407407622,4.285711224491982,2,0.10675334479253211,90,90,25.0,0
88,288,3.2727269008264885,1.7857136479594116,3,-0.1751485985509151,88,88,32.0,1
76,400,5.263157202216157,0.6363634435262292,2,-0.11821177372742615,76,76,21.0,0
88,335,3.8068177492252557,1.5555549794240817,3,0.13343530338643028,88,88,28.0,1
76,370,4.868420412049946,0.9999996551725328,1,0.027711053304779888,76,76,20.0,0
94,499,5.308510073562758,0.6279068307193416,5,0.020002145026271893,94,94,28.0,0
83,397,4.783131953839524,1.1935480020812896,2,0.04566237252661856,83,83,27.0,1
72,349,4.847221548997007,0.4444443209876886,4,-0.16957999619049144,72,72,19.0,0
77,467,6.064934277281262,0.7333330888889704,0,0.03330066092965538,77,77,19.0,0
98,530,5.408162713452784,0.7727270971074779,8,0.014150360743772725,98,98,30.0,1
88,437,4.965908526601304,0.6499998375000405,1,0.05628814407230798,88,88,21.0,1
84,523,6.226189734977412,0.5897434385273234,2,-0.051808195325694244,84,84,28.0,0
82,273,3.3292678866746477,0.866666377777874,5,-0.4031989529369084,82,82,24.0,0
88,278,3.1590905501033464,1.032257731529764,1,-0.19078099923610822,88,88,25.0,1
93,387,4.16128987513012,0.8611108719136467,6,-0.06680654675706672,93,93,28.0,1
77,313,4.064934537021489,0.6571426693878087,7,-0.2779024589735473,77,77,23.0,0
95,567,5.968420424376797,0.5294116608996743,0,0.11576812276415921,95,95,27.0,1
77,619,8.03895999494026,0.4324323155588336,1,0.10846907009797313,77,77,24.0,0
73,437,5.986300549821842,0.624999804687561,4,-0.13591254767918723,73,73,21.0,1
85,377,4.435293595847812,0.5526314335180438,0,-0.1331879827346173,85,85,19.0,0
83,344,4.144577813906287,1.899999050000475,1,-0.2009788057331739,83,83,23.0,0
99,383,3.868686477910457,0.849999787500053,2,-0.11921601305683074,99,99,30.0,0
71,391,5.507041477881482,0.49999986842108723,3,-0.23174534043831516,71,71,24.0,0
81,417,5.148147512574381,0.9090906336088989,1,0.15975829866994068,81,81,22.0,1
80,490,6.124999234375095,0.774193298647323,1,0.21385178686525735,80,80,22.0,0
104,608,5.846153284023723,0.5999998800000239,1,0.19022803751812903,104,104,31.0,1
86,440,5.11627847485134,0.8857140326531334,2,0.10493285299245869,86,86,25.0,1
85,485,5.705881681660978,0.8823526816609759,1,-0.10893470466098873,85,85,26.0,0
88,489,5.556817550361642,0.9428568734694647,0,0.09983317695973824,88,88,22.0,1
64,377,5.890624079589987,0.8260865973536533,3,-0.3143524784647889,64,64,20.0,0
85,418,4.9176464802768844,1.0937496582032318,2,0.06884514848619673,85,85,27.0,1
56,286,5.107141945153224,0.41379296076104805,1,-0.15361245859613118,56,56,14.0,0
86,391,4.546511099242895,1.032257731529764,4,-0.061554836691434495,86,86,28.0,1
82,468,5.707316377156539,0.6486484733382504,1,-0.1637322062887909,82,82,26.0,0
98,651,6.642856465014646,0.37254894655903004,4,-0.11798127875186726,98,98,30.0,0
81,517,6.3827152613931775,1.6521731947073066,4,-0.010858207329305865,81,81,22.0,1
69,344,4.985506523839634,1.8235283391009771,1,-0.04976964538057037,69,69,16.0,1
96,455,4.739582839626787,0.3333332748538114,3,-0.19194895474230586,96,96,30.0,0
78,411,5.269230093688449,0.4285713265306365,5,-0.13821409403334473,78,78,28.0,0
78,327,4.192307154832416,1.6666659722225117,2,0.0471910109550666,78,78,21.0,1
79,381,4.822784199647569,1.2399995040001983,5,-0.40157300570737553,79,79,21.0,0
81,305,3.765431633897329,1.0312496777344755,2,-0.09050515131159119,81,81,21.0,1
75,289,3.853332819555624,0.5454543801653393,1,-0.04024520060040382,75,75,19.0,0
100,733,7.329999267000073,0.8444442567901651,2,0.1875220078416565,100,100,34.0,1
81,402,4.962962350251561,1.3199994720002113,0,0.09601627559319606,81,81,22.0,1
71,471,6.633801882563115,0.7812497558594512,4,-0.10526870620936804,71,71,26.0,0
78,445,5.705127473701606,0.49999986111114963,1,0.029752567815427868,78,78,25.0,0
83,466,5.61445715488468,1.1290318938606794,0,0.10935083090056728,83,83,23.0,1
97,486,5.010308761823839,0.32758615041618094,1,0.09530323649164273,97,97,30.0,1
86,645,7.499999127907078,0.536585234979211,1,0.09993200656662803,86,86,31.0,0
87,439,5.045976431496961,0.8235291695502441,4,-0.24930455653887018,87,87,22.0,0
77,507,6.584414729296788,1.4090902685953324,6,0.1008857705468491,77,77,20.0,1
91,530,5.824175184156573,0.499999895833355,2,0.02471677635433705,91,91,26.0,0
80,472,5.899999262500092,0.8749997265625854,1,-0.022973227313659632,80,80,23.0,0
75,510,6.7999990933334535,1.3333327777780093,3,0.055247241985628484,75,75,28.0,0
96,490,5.104166134982694,0.9722219521605687,1,0.24205931153414148,96,96,28.0,1
71,424,5.971830144812655,0.3999998857143183,3,0.010458677889453103,71,71,20.0,0
72,407,5.652776992669862,1.608694952741325,1,0.30566201233509377,72,72,22.0,1
84,504,5.99999928571437,0.41304338846882854,5,-0.15521883543901754,84,84,31.0,0
80,320,3.9999995000000625,0.8484845913683056,0,0.05040074771824051,80,80,24.0,1
70,338,4.828570738775609,1.764704844291268,2,-0.07707854767301445,70,70,19.0,0
101,368,3.643563995686733,0.7272725619835085,2,-0.02451086122654915,101,101,29.0,1
76,458,6.0263149965375,0.9642853698980822,0,-0.07001294410156761,76,76,21.0,1
90,715,7.944443561728493,1.0303027180900852,5,-0.34354371080884494,90,90,25.0,0
86,482,5.60465051108715,0.7428569306123055,4,0.09447608567484754,86,86,23.0,0
104,512,4.923076449704188,0.6304346455576857,0,0.10846662185593245,104,104,30.0,1
80,422,5.274999340625082,1.3599994560002175,1,-0.00969548187282509,80,80,19.0,1
77,369,4.792207169843224,0.6944442515432634,1,-0.10466337436091357,77,77,25.0,0
91,441,4.846153313609526,0.6666665079365457,1,-0.0956845032677876,91,91,24.0,0
83,511,6.156625764261956,0.5121949970256104,3,-0.01993318735103829,83,83,23.0,1
91,507,5.57142795918374,0.731707138608015,2,-0.08635611798053411,91,91,30.0,0
74,548,7.40540440467508,0.8333330555556482,3,-0.04802086576419693,74,74,23.0,0
75,483,6.439999141333447,0.9259255829905249,1,-0.03928968389968675,75,75,17.0,1
116,458,3.9482755217003858,0.3906249389648533,6,-0.1816858855290462,116,116,33.0,0
78,581,7.448716993754231,2.1111099382722567,2,0.15542289615597818,78,78,21.0,1
87,549,6.3103441022592985,0.585365710886412,2,0.07998100636878577,87,87,26.0,0
67,465,6.940297471597392,1.764704844291268,0,0.3383633369806631,67,67,18.0,1
81,423,5.222221577503508,0.4186045538128944,4,-0.14440744057819205,81,81,28.0,0
84,391,4.654761350623649,0.43181808367770824,4,-0.2065263970422364,84,84,25.0,0
89,344,3.8651681050372915,0.9999997058824394,3,-0.13660325409142715,89,89,28.0,1
64,437,6.828123933105635,1.272726694215139,1,0.14718701957992958,64,64,19.0,1
83,331,3.987951326752852,1.3846148520712107,1,-0.2021673864733428,83,83,22.0,0
75,486,6.479999136000115,0.6388887114198023,0,0.3824678942002729,75,75,23.0,1
85,467,5.494117000692118,0.2909090380165385,2,-0.08058819529842944,85,85,22.0,0
84,353,4.202380452097565,0.5609754729328115,0,-0.13196512453272888,84,84,27.0,0
75,408,5.439999274666763,0.7272725068871191,1,0.04527584087232929,75,75,24.0,1
74,398,5.378377651570587,0.8999997000001,1,-0.042021365593771134,74,74,18.0,0
86,449,5.220929625473299,1.3928566454083409,1,-0.024143892248207902,86,86,24.0,1
87,598,6.873562428326157,1.448275362663668,4,0.02786154269687318,87,87,27.0,0
68,404,5.941175596885941,0.6129030280957974,0,0.3323478097197737,68,68,18.0,1
95,506,5.326315228808923,0.20634917359536925,1,-0.007003708100447754,95,95,25.0,0
79,610,7.721518009934429,0.5897434385273234,2,0.3452732073158732,79,79,25.0,1
74,276,3.7297292257122665,0.7499997656250732,2,-0.042216900268989194,74,74,20.0,1
85,430,5.058822934256125,0.771428351020471,4,-0.06451809121261325,85,85,30.0,0
88,444,5.045453972107503,0.40816318200751384,6,-0.050629026721913765,88,88,30.0,0
86,567,6.593022489183431,0.7105261288089134,3,0.30300973077263954,86,86,24.0,1
74,418,5.648647885317853,1.5238087981862867,0,0.0885374266589031,74,74,18.0,1
87,424,4.873562658211188,0.4893615980081706,1,0.005035636771884944,87,87,23.0,0
71,263,3.704224830390869,0.38461528599608047,2,-0.1656043392857631,71,71,19.0,0
95,484,5.09473630581723,0.857142653061273,3,-0.12553876381745052,95,95,29.0,1
87,454,5.218390204782735,0.9687496972657195,1,0.028861506979175368,87,87,28.0,0
79,395,4.999999367088687,0.5999998285714775,1,0.0351866544738283,79,79,19.0,1
77,348,4.519479932535074,0.5499998625000343,4,-0.08162434930504064,77,77,23.0,0
73,346,4.739725378119811,1.6842096398896633,1,-0.007054833295365947,73,73,19.0,1
76,441,5.8026308154433135,0.38461528599608047,2,-0.08955327145499059,76,76,23.0,0
84,526,6.261904016439998,0.7999997714286367,2,0.1367455404154307,84,84,21.0,1
76,489,6.4342096797092525,0.4634145211184095,2,0.13373510603922165,76,76,27.0,1
91,482,5.296702714648053,0.5319147804436637,2,-0.16220075978385082,91,91,26.0,0
102,688,6.7450973779316294,0.24193544484912177,5,0.08777576509374091,102,102,38.0,0
97,593,6.1134014316081,0.5333332148148411,1,0.14956207945258754,97,97,23.0,1
75,253,3.3733328835556153,0.9230765680474738,5,-0.27169338329508413,75,75,18.0,1
88,375,4.2613631521178235,0.6279068307193416,4,-0.2789435606712545,88,88,25.0,0
73,444,6.082190947645075,1.666665873016251,2,0.18429561837897285,73,73,16.0,1
78,353,4.525640445430712,0.3555554765432274,7,-0.1264685432060825,78,78,23.0,0
69,389,5.637680342365168,0.8461535207101843,2,-0.016838745676813458,69,69,26.0,0
87,673,7.735631294755024,0.8205126101249717,1,0.328681685929254,87,87,29.0,1
92,401,4.358695178402698,0.9999996875000976,0,0.13329757869538944,92,92,22.0,1
84,507,6.035713567176956,0.7142855102041399,4,-0.02609273663451867,84,84,23.0,0
89,338,3.797752382275013,2.0434773724011426,2,-0.09363444491766683,89,89,27.0,0
76,304,3.9999994736842797,0.9999996551725328,0,-0.05958344522534259,76,76,22.0,1
87,584,6.7126429065927695,0.5217390170132571,1,0.23908473505151237,87,87,26.0,0
78,592,7.589742616699664,0.933333022222326,1,0.4205139268194,78,78,22.0,1
93,514,5.526881126141814,0.7499998125000468,2,-0.05634419963438315,93,93,26.0,0
99,544,5.494948939904147,0.8947366066482614,2,-0.07727977953476971,99,99,29.0,0
79,522,6.607594100304544,0.7666664111111963,1,0.11956104995325108,79,79,23.0,1
68,373,5.485293310986277,0.5757574012856359,1,0.02164713790041017,68,68,17.0,0
94,515,5.4787228214124655,0.7435895529257556,1,0.09987683479348075,94,94,24.0,1
82,440,5.365853004164268,0.3124999348958469,6,-0.15479496909224613,82,82,29.0,0
95,442,4.652631089196727,0.8048778524688164,1,0.04469324532916929,95,95,26.0,0
77,539,6.999999090909209,1.0740736762690088,2,0.09769568474199254,77,77,23.0,0
81,530,6.543209068739621,0.8124997460938292,4,-0.06163294212937971,81,81,20.0,0
81,438,5.407406739826328,1.3333328395063557,4,0.16821566392623985,81,81,21.0,1
86,460,5.348836587344582,0.9999996875000976,0,0.0033093972553284775,86,86,19.0,1
74,440,5.945945142439846,0.4864863550036878,6,-0.3009884609444101,74,74,27.0,0
80,437,5.462499317187585,1.0967738397503743,0,0.18353582724353334,80,80,26.0,1
80,459,5.737499282812589,0.3555554765432274,4,-0.09268087411813766,80,80,20.0,0
83,454,5.4698788590507395,0.38297864191943787,3,-0.022543664459340983,83,83,30.0,1
74,303,4.094594041271075,0.9999996153847633,2,-0.06038569498241484,74,74,16.0,0
92,496,5.391303761814808,0.19298242228378557,4,0.033914998126186605,92,92,30.0,0
98,534,5.448979035818466,1.535713737245094,1,0.10837843946253951,98,98,19.0,1
76,307,4.039473152700901,0.6111109413580718,7,-0.2592723095346626,76,76,23.0,0
111,648,5.837837311906548,0.44999992500001246,7,-0.1864669759570748,111,111,36.0,1
71,506,7.12675955961133,0.7419352445370179,1,0.32922231287319603,71,71,17.0,1
84,493,5.869046920351557,0.969696675849492,3,0.055347712194632616,84,84,21.0,0
86,457,5.3139528704705965,0.27999994400001116,1,0.05019559249841861,86,86,30.0,0
83,491,5.915661937872056,1.03448240190262,1,0.15177921433146038,83,83,21.0,1
78,275,3.525640573635824,0.4749998812500297,4,-0.10374678217901011,78,78,24.0,1
95,342,3.5999996210526715,0.7999998000000499,3,-0.170841973054603,95,95,25.0,0
65,346,5.323076104142138,0.39393927456385613,3,-0.17443151552132793,65,65,22.0,0
80,380,4.749999406250074,1.1851847462278717,0,-0.05203956448218995,80,80,21.0,1
69,357,5.173912293635899,0.8571425510205175,1,0.19125115252695596,69,69,20.0,1
93,337,3.6236555243381154,0.6046510221741809,2,-0.0030967749930171607,93,93,25.0,0
75,551,7.3466656871112415,0.6285712489796431,1,0.3011257632561907,75,75,26.0,1
89,418,4.696628685772057,0.7368419113573916,3,-0.14403856799531156,89,89,23.0,0
89,386,4.3370781643732395,0.39215678585161057,4,-0.07045854974093739,89,89,25.0,0
72,349,4.847221548997007,0.5428569877551463,0,0.04033099378419864,72,72,15.0,1
76,252,3.315789037396179,0.7931031747920088,4,-0.2620316966723388,76,76,21.0,0
83,357,4.301204301059722,0.7142855102041399,2,-0.06516143336364169,83,83,22.0,1
102,730,7.156862043444898,0.44444436213993294,4,0.12495153188472564,102,102,29.0,1
73,593,8.123286558453895,0.7857140051021411,3,0.06187701464753875,73,73,20.0,0
80,573,7.162499104687612,1.9047609977328583,1,0.25926319551163013,80,80,25.0,1
92,559,6.076086296077576,0.5199998960000207,3,0.14198760099942043,92,92,29.0,0
82,345,4.207316560083346,1.1034478953627946,2,-0.07920427078421487,82,82,19.0,1
99,457,4.616161149882712,0.5957445540969033,1,-0.07447978762195011,99,99,32.0,0
86,377,4.3837204204976254,0.9374997070313414,0,0.0793375344367162,86,86,23.0,0
85,474,5.576469932180008,0.6578945637119569,1,0.048594830665031924,85,85,20.0,0
86,460,5.348836587344582,0.44680841557267753,2,-0.0694305360259818,86,86,22.0,0
96,563,5.8645827224393,1.1470584861592688,5,-0.061156653200671714,96,96,31.0,1
72,445,6.180554697145181,1.7894727423827672,1,0.14294254885621024,72,72,19.0,1
91,577,6.340658643883665,0.5581394050838593,3,-0.10344742139785493,91,91,30.0,0
84,504,5.99999928571437,0.7272725068871191,1,0.181173869285472,84,84,25.0,1
84,703,8.369046622732544,0.6315787811634785,1,0.0994086767150347,84,84,22.0,0
102,502,4.921568144944299,1.2432429072316467,0,0.07317496226005363,102,102,33.0,1
63,267,4.2380945653818145,0.583333090277879,1,-0.2344765428858015,63,63,23.0,0
72,415,5.763888088348876,0.3749999062500234,4,-0.16636253895618258,72,72,21.0,0
79,338,4.278480471078421,2.0499989750005128,0,0.10155509078554689,79,79,21.0,1
85,480,5.647058159169628,0.6842103462604351,5,0.06510163682700768,85,85,20.0,1
81,455,5.617283257125524,0.9666663444445519,1,0.014519633150916962,81,81,23.0,0
73,357,4.890410288984891,0.6666664646465258,0,-0.00849763997122173,73,73,22.0,0
79,390,4.936708235859717,0.8749997265625854,0,0.20047898840993789,79,79,21.0,1
94,540,5.744680239927634,1.0833330324074908,4,0.2433284393874013,94,94,30.0,1
59,402,6.813558167193531,0.33333322222225925,1,-0.10352029643785549,59,59,15.0,0
93,534,5.7419348664586165,1.3548382726328152,0,0.21024846904689043,93,93,25.0,1
84,564,6.714284914966082,0.27999994400001116,2,-0.11749579430024722,84,84,26.0,0
79,363,4.594936127223275,0.7142855102041399,1,-0.007503573530573495,79,79,17.0,0
79,454,5.746834715590542,0.7499997656250732,2,0.14292881104337013,79,79,24.0,1
85,341,4.01176423391009,0.7027025127831046,1,0.0537803061718214,85,85,24.0,1
91,391,4.296702824538151,0.6428569897959547,5,-0.02389397311126385,91,91,31.0,0
73,467,6.397259397635699,0.5555554012346107,4,-0.12082202538608088,73,73,25.0,0
81,427,5.2716042874562605,0.7837835719503858,1,0.27249697171880516,81,81,22.0,1
86,328,3.8139530448891805,0.48780475907200993,3,-0.10342491327917142,86,86,21.0,1
80,245,3.0624996171875476,0.7812497558594512,3,-0.20642910022511152,80,80,22.0,0
86,379,4.40697623174695,0.9393936547291954,2,-0.04860090496064786,86,86,25.0,1
75,223,2.9733329368889416,0.4999998529412197,2,-0.29967072112892496,75,75,20.0,0
92,447,4.8586951240548775,1.0270267494522298,4,0.0983175323702562,92,92,26.0,1
70,473,6.757141891836873,0.5714284081633119,3,-0.029623959652564456,70,70,24.0,0
115,652,5.669564724385676,0.642857028061245,2,0.07833923099035718,115,115,34.0,1
87,550,6.321838353811684,0.44186036235805526,2,0.11590808833728125,87,87,25.0,0
79,543,6.873416851466221,0.8709674609782384,2,0.1574310402436592,79,79,25.0,1
97,530,5.463916962482787,0.9444441820988382,3,0.05597604521560674,97,97,31.0,0
117,616,5.264956814960956,1.022727040289309,4,0.013223418263509899,117,117,34.0,0
79,495,6.265821991668102,0.4864863550036878,1,-0.04542627314201126,79,79,21.0,0
101,541,5.356435113224246,1.0749997312500672,2,-0.05425613961255845,101,101,29.0,1
101,472,4.673266864032984,0.6734692503123979,3,-0.03625650903126013,101,101,28.0,0
88,451,5.124999417613703,0.7894734764543483,1,0.006941338012532214,88,88,24.0,1
82,409,4.987804269779967,0.2826086342155143,4,-0.12675547067979856,82,82,26.0,0
